,index,price
2942,2942,211.53
2943,2943,173.63
2944,2944,271.22
2945,2945,84.43
2946,2946,280.37766666666664
2947,2947,172.08
2948,2948,279.14
2949,2949,76.48
2950,2950,140.65
2951,2951,270.94
2952,2952,69.16
2953,2953,113.48
2954,2954,315.51
2955,2955,188.99
2956,2956,239.8
2957,2957,138.0
2958,2958,155.38
2959,2959,163.82
2960,2960,97.96
2961,2961,162.1
2962,2962,159.05
2963,2963,169.86
2964,2964,132.74
2965,2965,181.34
2966,2966,190.85
2967,2967,223.99
2968,2968,149.38
2969,2969,115.78
2970,2970,58.0
2971,2971,108.11
2972,2972,160.61
2973,2973,113.61
2974,2974,76.06
2975,2975,78.05
2976,2976,87.3
2977,2977,169.3
2978,2978,98.49
2979,2979,163.88
2980,2980,87.53
2981,2981,284.37
2982,2982,172.79
2983,2983,186.61
2984,2984,137.65
2985,2985,186.44
2986,2986,253.04
2987,2987,180.58
2988,2988,146.35
2989,2989,72.03
2990,2990,166.75
2991,2991,294.72
2992,2992,288.11
2993,2993,133.13616666666667
2994,2994,143.94
2995,2995,170.25
2996,2996,102.85
2997,2997,132.74
2998,2998,153.39
2999,2999,133.88
3000,3000,82.47
3001,3001,121.49
3002,3002,103.8
3003,3003,70.91
3004,3004,98.82
3005,3005,266.92
3006,3006,73.29
3007,3007,171.57
3008,3008,206.79666666666668
3009,3009,72.63
3010,3010,128.04
3011,3011,211.12
3012,3012,255.253
3013,3013,326.4
3014,3014,114.83
3015,3015,237.27
3016,3016,219.49
3017,3017,301.73
3018,3018,208.48
3019,3019,108.96
3020,3020,217.88
3021,3021,203.9
3022,3022,131.28
3023,3023,156.56
3024,3024,171.2783333333333
3025,3025,239.32
3026,3026,188.47
3027,3027,116.29
3028,3028,179.37
3029,3029,424.76
3030,3030,116.74
3031,3031,162.85
3032,3032,112.63
3033,3033,285.36
3034,3034,70.49333333333334
3035,3035,130.77
3036,3036,128.4
3037,3037,80.24
3038,3038,185.97
3039,3039,77.91
3040,3040,164.93666666666664
3041,3041,196.03
3042,3042,239.99
3043,3043,99.49
3044,3044,178.16
3045,3045,72.41
3046,3046,91.15
3047,3047,73.89
3048,3048,114.61
3049,3049,223.01
3050,3050,106.76
3051,3051,232.24
3052,3052,246.15
3053,3053,244.36
3054,3054,222.7
3055,3055,192.67
3056,3056,348.82
3057,3057,218.51
3058,3058,113.55
3059,3059,70.07
3060,3060,80.89
3061,3061,483.91
3062,3062,128.54166666666666
3063,3063,121.39
3064,3064,152.81
3065,3065,154.57
3066,3066,77.47
3067,3067,214.25
3068,3068,121.59
3069,3069,119.08
3070,3070,130.25166666666667
3071,3071,147.14
3072,3072,185.02
3073,3073,117.08
3074,3074,209.3175
3075,3075,112.04
3076,3076,161.79
3077,3077,199.09
3078,3078,133.75
3079,3079,80.92
3080,3080,259.92
3081,3081,84.42
3082,3082,214.24
3083,3083,114.69
3084,3084,156.81
3085,3085,205.14
3086,3086,122.91
3087,3087,248.88
3088,3088,84.5925
3089,3089,162.03
3090,3090,111.9
3091,3091,286.35
3092,3092,170.40333333333336
3093,3093,146.12
3094,3094,270.27
3095,3095,71.09
3096,3096,279.43
3097,3097,103.28
3098,3098,89.86
3099,3099,317.54
3100,3100,103.86
3101,3101,87.54
3102,3102,80.11
3103,3103,176.06
3104,3104,208.03
3105,3105,286.33
3106,3106,116.62
3107,3107,82.92
3108,3108,104.52
3109,3109,47.24
3110,3110,172.49
3111,3111,131.19392857142856
3112,3112,61.55
3113,3113,192.17
3114,3114,83.98
3115,3115,81.02
3116,3116,268.59
3117,3117,127.71
3118,3118,254.7
3119,3119,203.06
3120,3120,102.52
3121,3121,76.02
3122,3122,86.42
3123,3123,198.24
3124,3124,201.4
3125,3125,56.81
3126,3126,184.3
3127,3127,199.98
3128,3128,192.51
3129,3129,225.54
3130,3130,57.08
3131,3131,157.87
3132,3132,200.42
3133,3133,194.25
3134,3134,53.81
3135,3135,72.81
3136,3136,180.28
3137,3137,112.51
3138,3138,90.77
3139,3139,160.64
3140,3140,92.52
3141,3141,81.9525
3142,3142,255.18
3143,3143,215.2
3144,3144,115.52
3145,3145,54.27
3146,3146,207.63
3147,3147,88.74
3148,3148,136.69
3149,3149,105.08
3150,3150,343.89
3151,3151,93.44
3152,3152,79.44
3153,3153,324.68
3154,3154,99.59
3155,3155,147.57
3156,3156,258.46
3157,3157,198.32
3158,3158,416.37
3159,3159,259.52
3160,3160,196.59
3161,3161,140.51
3162,3162,84.1
3163,3163,112.99
3164,3164,83.81
3165,3165,154.81
3166,3166,132.1
3167,3167,96.58
3168,3168,84.31
3169,3169,145.29833333333335
3170,3170,113.5
3171,3171,188.66
3172,3172,138.69
3173,3173,72.05
3174,3174,388.09
3175,3175,161.86
3176,3176,194.417
3177,3177,136.77
3178,3178,166.27
3179,3179,76.43
3180,3180,210.19833333333335
3181,3181,256.21
3182,3182,88.11
3183,3183,95.1
3184,3184,139.03
3185,3185,356.93
3186,3186,176.85
3187,3187,87.17
3188,3188,240.9
3189,3189,209.29
3190,3190,234.09
3191,3191,180.1
3192,3192,126.45
3193,3193,190.86
3194,3194,92.39
3195,3195,99.4
3196,3196,140.31
3197,3197,289.19
3198,3198,310.53
3199,3199,112.29
3200,3200,153.0
3201,3201,194.0
3202,3202,85.03
3203,3203,102.7
3204,3204,170.46
3205,3205,319.6
3206,3206,243.06
3207,3207,49.99
3208,3208,131.83154761904763
3209,3209,110.04
3210,3210,153.81
3211,3211,76.64
3212,3212,51.29
3213,3213,159.0
3214,3214,162.16
3215,3215,193.45
3216,3216,131.64
3217,3217,72.32
3218,3218,163.57
3219,3219,62.06
3220,3220,243.22
3221,3221,141.78059523809523
3222,3222,132.11
3223,3223,107.11
3224,3224,45.43
3225,3225,164.59
3226,3226,114.07
3227,3227,85.36416666666668
3228,3228,194.33
3229,3229,147.81
3230,3230,207.95883333333336
3231,3231,165.66
3232,3232,168.84
3233,3233,57.8
3234,3234,253.99
3235,3235,134.62
3236,3236,89.12
3237,3237,255.28
3238,3238,129.63
3239,3239,257.2
3240,3240,77.95166666666667
3241,3241,157.69
3242,3242,202.63
3243,3243,245.71
3244,3244,112.06
3245,3245,224.2
3246,3246,125.29
3247,3247,108.8
3248,3248,241.77
3249,3249,149.066
3250,3250,81.36
3251,3251,176.75
3252,3252,96.68
3253,3253,145.44
3254,3254,265.29
3255,3255,161.595
3256,3256,86.33
3257,3257,216.95
3258,3258,79.22
3259,3259,151.14
3260,3260,125.04
3261,3261,168.832
3262,3262,94.94
3263,3263,132.71
3264,3264,57.68
3265,3265,171.33
3266,3266,290.84
3267,3267,164.178
3268,3268,254.57
3269,3269,78.99
3270,3270,89.53
3271,3271,112.69
3272,3272,186.29
3273,3273,183.99
3274,3274,72.2
3275,3275,126.37
3276,3276,120.04
3277,3277,101.22
3278,3278,271.43
3279,3279,73.09
3280,3280,47.41
3281,3281,83.32
3282,3282,97.66
3283,3283,124.21
3284,3284,145.4
3285,3285,102.3
3286,3286,170.51
3287,3287,259.0025
3288,3288,196.57
3289,3289,75.8
3290,3290,245.75
3291,3291,61.15
3292,3292,250.66
3293,3293,153.56
3294,3294,142.03
3295,3295,60.71
3296,3296,208.46
3297,3297,223.79
3298,3298,67.24
3299,3299,79.6
3300,3300,162.01714285714286
3301,3301,186.8
3302,3302,144.99
3303,3303,122.49
3304,3304,184.08
3305,3305,148.56
3306,3306,48.22
3307,3307,134.07
3308,3308,134.79
3309,3309,118.04
3310,3310,205.6
3311,3311,43.96
3312,3312,225.22
3313,3313,362.44
3314,3314,169.4
3315,3315,217.19
3316,3316,164.88128571428572
3317,3317,151.97
3318,3318,235.07
3319,3319,291.0
3320,3320,77.03
3321,3321,217.31
3322,3322,343.77
3323,3323,468.52
3324,3324,87.6825
3325,3325,302.92
3326,3326,160.1966666666667
3327,3327,76.025
3328,3328,54.69
3329,3329,139.97
3330,3330,128.75
3331,3331,66.04
3332,3332,166.7
3333,3333,88.92
3334,3334,49.9
3335,3335,121.34
3336,3336,106.0
3337,3337,111.738
3338,3338,78.06
3339,3339,120.35249999999998
3340,3340,242.14
3341,3341,70.41
3342,3342,416.74
3343,3343,136.78
3344,3344,99.8
3345,3345,306.5
3346,3346,73.72
3347,3347,140.48
3348,3348,46.39
3349,3349,264.73
3350,3350,369.19
3351,3351,92.36
3352,3352,74.43
3353,3353,148.39
3354,3354,84.68
3355,3355,187.15
3356,3356,349.42
3357,3357,96.82
3358,3358,269.68
3359,3359,217.03
3360,3360,124.14
3361,3361,112.11
3362,3362,403.43
3363,3363,86.18
3364,3364,96.24
3365,3365,140.24
3366,3366,76.44
3367,3367,256.49
3368,3368,155.21
3369,3369,117.23
3370,3370,145.09166666666667
3371,3371,183.25
3372,3372,93.78
3373,3373,191.47
3374,3374,165.67
3375,3375,202.08
3376,3376,136.71
3377,3377,165.46
3378,3378,334.9
3379,3379,145.6
3380,3380,194.93733333333338
3381,3381,162.105
3382,3382,157.1
3383,3383,167.42
3384,3384,158.22
3385,3385,127.5
3386,3386,264.5
3387,3387,123.61
3388,3388,191.35
3389,3389,53.27
3390,3390,175.49
3391,3391,45.38
3392,3392,130.81
3393,3393,86.06
3394,3394,155.64
3395,3395,134.22
3396,3396,192.95
3397,3397,153.05
3398,3398,107.1
3399,3399,339.84
3400,3400,169.15
3401,3401,123.09
3402,3402,148.28
3403,3403,252.88
3404,3404,149.25
3405,3405,138.65
3406,3406,274.51
3407,3407,105.34
3408,3408,138.93
3409,3409,128.37
3410,3410,85.95
3411,3411,80.08
3412,3412,157.62
3413,3413,195.67
3414,3414,86.78
3415,3415,62.53
3416,3416,172.56
3417,3417,151.97
3418,3418,57.85
3419,3419,98.76
3420,3420,239.36
3421,3421,98.93
3422,3422,369.83
3423,3423,61.31
3424,3424,187.32
3425,3425,95.54
3426,3426,136.33
3427,3427,124.4
3428,3428,158.35
3429,3429,112.78
3430,3430,256.32
3431,3431,154.86
3432,3432,364.49
3433,3433,91.1
3434,3434,130.09
3435,3435,100.58
3436,3436,406.62
3437,3437,72.59
3438,3438,178.9466666666667
3439,3439,151.49
3440,3440,183.22
3441,3441,302.7
3442,3442,90.6
3443,3443,84.19
3444,3444,297.87
3445,3445,156.43
3446,3446,57.35
3447,3447,107.38
3448,3448,141.97716666666668
3449,3449,108.28
3450,3450,116.83
3451,3451,129.46
3452,3452,120.92
3453,3453,208.46
3454,3454,125.65
3455,3455,68.93
3456,3456,155.91
3457,3457,163.63
3458,3458,221.14
3459,3459,181.31
3460,3460,137.76726190476188
3461,3461,94.52
3462,3462,423.99
3463,3463,143.35
3464,3464,176.05333333333337
3465,3465,365.21
3466,3466,68.25
3467,3467,79.04
3468,3468,140.36
3469,3469,102.11
3470,3470,83.68
3471,3471,65.95
3472,3472,83.9
3473,3473,183.19
3474,3474,96.6
3475,3475,86.93
3476,3476,78.22
3477,3477,114.0
3478,3478,127.27
3479,3479,73.84
3480,3480,254.57
3481,3481,115.48
3482,3482,60.56
3483,3483,422.11
3484,3484,111.02366666666667
3485,3485,144.69
3486,3486,247.21
3487,3487,89.92
3488,3488,135.9
3489,3489,87.8
3490,3490,391.0
3491,3491,103.11
3492,3492,137.14
3493,3493,156.07238095238097
3494,3494,116.17
3495,3495,253.54
3496,3496,209.57
3497,3497,69.46166666666667
3498,3498,85.73
3499,3499,208.69
3500,3500,275.79
3501,3501,99.72
3502,3502,187.09
3503,3503,159.085
3504,3504,85.45
3505,3505,150.15
3506,3506,108.41
3507,3507,306.36333333333334
3508,3508,138.26416666666668
3509,3509,162.93
3510,3510,111.95
3511,3511,200.15
3512,3512,111.09
3513,3513,310.16
3514,3514,119.5
3515,3515,149.92
3516,3516,104.02
3517,3517,263.57
3518,3518,61.58
3519,3519,98.22
3520,3520,109.63
3521,3521,157.41
3522,3522,156.12
3523,3523,173.19
3524,3524,253.08
3525,3525,72.87
3526,3526,94.02
3527,3527,165.34333333333336
3528,3528,86.42
3529,3529,145.1
3530,3530,316.27
3531,3531,112.53
3532,3532,73.71
3533,3533,188.73
3534,3534,84.48
3535,3535,161.38
3536,3536,160.53
3537,3537,123.63
3538,3538,78.9
3539,3539,117.25
3540,3540,312.58
3541,3541,103.65
3542,3542,208.56
3543,3543,115.84
3544,3544,214.7
3545,3545,131.44
3546,3546,74.09
3547,3547,194.52
3548,3548,197.83
3549,3549,68.72
3550,3550,168.55
3551,3551,109.45
3552,3552,115.17
3553,3553,206.85
3554,3554,94.41
3555,3555,187.15
3556,3556,187.95
3557,3557,69.73
3558,3558,128.9
3559,3559,165.375
3560,3560,135.108
3561,3561,149.27
3562,3562,70.26
3563,3563,274.25
3564,3564,91.62200000000001
3565,3565,186.98
3566,3566,90.15
3567,3567,102.43
3568,3568,258.06
3569,3569,154.32
3570,3570,316.95
3571,3571,163.55
3572,3572,151.37
3573,3573,127.36
3574,3574,164.64
3575,3575,276.9
3576,3576,136.9
3577,3577,74.15
3578,3578,222.44
3579,3579,182.48
3580,3580,162.71
3581,3581,266.4212857142857
3582,3582,122.56
3583,3583,100.8
3584,3584,307.1
3585,3585,126.92
3586,3586,154.79
3587,3587,249.8
3588,3588,88.49
3589,3589,132.88
3590,3590,87.48
3591,3591,134.41
3592,3592,149.48
3593,3593,205.01
3594,3594,116.28
3595,3595,192.25
3596,3596,165.86
3597,3597,133.31
3598,3598,182.41
3599,3599,69.76
3600,3600,270.21
3601,3601,161.02
3602,3602,187.92
3603,3603,247.05
3604,3604,76.17
3605,3605,252.55
3606,3606,90.74
3607,3607,134.54916666666668
3608,3608,149.13
3609,3609,125.01
3610,3610,60.27
3611,3611,171.84
3612,3612,168.77
3613,3613,188.33
3614,3614,145.53
3615,3615,278.88
3616,3616,181.645
3617,3617,158.54333333333332
3618,3618,58.94
3619,3619,178.01
3620,3620,280.5
3621,3621,192.09
3622,3622,103.17
3623,3623,143.73
3624,3624,118.04
3625,3625,144.55
3626,3626,362.68
3627,3627,153.15
3628,3628,82.91
3629,3629,106.6
3630,3630,114.09
3631,3631,91.65
3632,3632,136.76
3633,3633,252.34
3634,3634,91.89
3635,3635,299.65
3636,3636,112.78
3637,3637,173.58
3638,3638,147.57
3639,3639,202.44
3640,3640,150.05
3641,3641,159.08
3642,3642,116.59
3643,3643,151.76
3644,3644,124.22
3645,3645,93.47
3646,3646,85.73
3647,3647,85.98
3648,3648,166.53
3649,3649,179.1
3650,3650,161.8811666666667
3651,3651,79.35
3652,3652,149.11
3653,3653,206.84
3654,3654,121.28
3655,3655,176.17
3656,3656,63.85
3657,3657,258.16
3658,3658,271.19
3659,3659,258.82
3660,3660,87.45
3661,3661,307.21
3662,3662,47.5
3663,3663,157.52
3664,3664,236.59
3665,3665,149.64
3666,3666,254.66
3667,3667,108.64
3668,3668,131.28333333333333
3669,3669,57.95
3670,3670,81.1575
3671,3671,208.88
3672,3672,181.91
3673,3673,75.955
3674,3674,165.17
3675,3675,74.53
3676,3676,77.76
3677,3677,78.22
3678,3678,173.62
3679,3679,207.82
3680,3680,129.74
3681,3681,271.3
3682,3682,243.58
3683,3683,97.38
3684,3684,66.89
3685,3685,69.92
3686,3686,298.96
3687,3687,336.75
3688,3688,253.49
3689,3689,261.53
3690,3690,119.46
3691,3691,171.4
3692,3692,151.06
3693,3693,322.88
3694,3694,171.2783333333333
3695,3695,79.45
3696,3696,188.685
3697,3697,139.76666666666665
3698,3698,180.68
3699,3699,117.13
3700,3700,89.62
3701,3701,166.59
3702,3702,87.73
3703,3703,180.9
3704,3704,196.08
3705,3705,199.46
3706,3706,130.68
3707,3707,112.93
3708,3708,265.2685714285715
3709,3709,169.81
3710,3710,238.47
3711,3711,162.02
3712,3712,238.53
3713,3713,115.33
3714,3714,217.68
3715,3715,206.45
3716,3716,79.75
3717,3717,213.4
3718,3718,137.21
3719,3719,164.74
3720,3720,179.34
3721,3721,70.63
3722,3722,350.2
3723,3723,133.87
3724,3724,86.28
3725,3725,53.21
3726,3726,66.47
3727,3727,203.11
3728,3728,131.05
3729,3729,359.1
3730,3730,111.93
3731,3731,236.09
3732,3732,70.3
3733,3733,154.14
3734,3734,58.02
3735,3735,242.3998333333333
3736,3736,291.64
3737,3737,97.32
3738,3738,225.73
3739,3739,191.4911666666667
3740,3740,161.04333333333335
3741,3741,97.66
3742,3742,84.25
3743,3743,264.555
3744,3744,142.62
3745,3745,84.2
3746,3746,144.92
3747,3747,82.45
3748,3748,130.13
3749,3749,267.46
3750,3750,130.38
3751,3751,101.82
3752,3752,172.17
3753,3753,171.7
3754,3754,115.16
3755,3755,88.92
3756,3756,216.15
3757,3757,127.97
3758,3758,333.93
3759,3759,405.98
3760,3760,231.85
3761,3761,59.28
3762,3762,261.28
3763,3763,243.01
3764,3764,237.58
3765,3765,80.94
3766,3766,72.56
3767,3767,184.47
3768,3768,181.84
3769,3769,158.84
3770,3770,218.28
3771,3771,111.49
3772,3772,80.92
3773,3773,154.36
3774,3774,160.53
3775,3775,182.5
3776,3776,274.96
3777,3777,69.0
3778,3778,140.825
3779,3779,118.63
3780,3780,277.51
3781,3781,95.89
3782,3782,57.9
3783,3783,46.04
3784,3784,67.64
3785,3785,150.36
3786,3786,89.82
3787,3787,116.83
3788,3788,61.79
3789,3789,175.4
3790,3790,312.8
3791,3791,71.66
3792,3792,315.12
3793,3793,189.31
3794,3794,141.01
3795,3795,97.28
3796,3796,302.11
3797,3797,257.06
3798,3798,131.8
3799,3799,190.37
3800,3800,230.24
3801,3801,277.08
3802,3802,277.09
3803,3803,83.22
3804,3804,172.87
3805,3805,98.22
3806,3806,112.82
3807,3807,191.36
3808,3808,197.41
3809,3809,191.06
3810,3810,100.3
3811,3811,162.92333333333335
3812,3812,93.7
3813,3813,97.92
3814,3814,123.64
3815,3815,70.02
3816,3816,173.97
3817,3817,101.76
3818,3818,227.592
3819,3819,133.87
3820,3820,215.65
3821,3821,68.41
3822,3822,124.61
3823,3823,153.59
3824,3824,103.1
3825,3825,121.5
3826,3826,259.53
3827,3827,83.37
3828,3828,56.8
3829,3829,338.59
3830,3830,134.95
3831,3831,202.26
3832,3832,184.87
3833,3833,175.94
3834,3834,208.28
3835,3835,165.39
3836,3836,273.77
3837,3837,54.92
3838,3838,147.12
3839,3839,167.25
3840,3840,157.54
3841,3841,108.37
3842,3842,56.38
3843,3843,79.64
3844,3844,67.37
3845,3845,132.3
3846,3846,91.32
3847,3847,130.29
3848,3848,165.5887142857143
3849,3849,186.01
3850,3850,264.14
3851,3851,62.9
3852,3852,448.85
3853,3853,172.3
3854,3854,103.23
3855,3855,107.68
3856,3856,175.31
3857,3857,69.06
3858,3858,172.97
3859,3859,111.7
3860,3860,147.21
3861,3861,109.06595238095237
3862,3862,188.06
3863,3863,70.96
3864,3864,170.94
3865,3865,79.81
3866,3866,189.32
3867,3867,79.27
3868,3868,54.31
3869,3869,248.59
3870,3870,70.27
3871,3871,276.29
3872,3872,186.86
3873,3873,312.03
3874,3874,223.37
3875,3875,139.66
3876,3876,140.25
3877,3877,180.5393333333333
3878,3878,97.69
3879,3879,264.43
3880,3880,133.78
3881,3881,109.0
3882,3882,185.15
3883,3883,110.64
3884,3884,212.16
3885,3885,146.02
3886,3886,159.04
3887,3887,357.63
3888,3888,183.0
3889,3889,196.56
3890,3890,84.96
3891,3891,123.0575
3892,3892,85.14
3893,3893,89.12
3894,3894,70.4
3895,3895,272.46
3896,3896,407.58
3897,3897,78.36
3898,3898,91.45
3899,3899,72.663
3900,3900,62.83
3901,3901,73.69
3902,3902,178.44
3903,3903,67.79
3904,3904,144.49
3905,3905,173.7
3906,3906,182.46
3907,3907,119.01
3908,3908,161.77
3909,3909,160.28
3910,3910,102.63
3911,3911,87.06
3912,3912,153.52
3913,3913,137.0425
3914,3914,186.85
3915,3915,113.61
3916,3916,117.59
3917,3917,83.37
3918,3918,60.19
3919,3919,266.75
3920,3920,83.37
3921,3921,113.21
3922,3922,151.8
3923,3923,211.78
3924,3924,235.95
3925,3925,160.66
3926,3926,262.71
3927,3927,83.79
3928,3928,89.93
3929,3929,64.56
3930,3930,86.49
3931,3931,80.59
3932,3932,108.81
3933,3933,109.28
3934,3934,102.5
3935,3935,81.3
3936,3936,75.68
3937,3937,91.63
3938,3938,89.92
3939,3939,77.94
3940,3940,187.4045
3941,3941,262.68
3942,3942,165.39
3943,3943,79.14
3944,3944,150.02
3945,3945,319.13
3946,3946,79.32
3947,3947,219.3
3948,3948,197.02
3949,3949,59.72
3950,3950,71.49
3951,3951,179.01
3952,3952,100.08
3953,3953,100.01
3954,3954,141.85
3955,3955,114.29
3956,3956,60.63
3957,3957,79.17
3958,3958,83.28
3959,3959,124.05
3960,3960,219.71
3961,3961,69.75
3962,3962,84.26
3963,3963,243.76
3964,3964,112.45
3965,3965,132.24333333333334
3966,3966,84.27
3967,3967,214.04
3968,3968,89.08
3969,3969,108.36
3970,3970,56.02
3971,3971,192.35
3972,3972,79.21
3973,3973,165.43
3974,3974,139.89
3975,3975,217.14
3976,3976,346.74
3977,3977,154.92
3978,3978,162.58
3979,3979,130.52
3980,3980,188.68
3981,3981,161.775
3982,3982,175.55
3983,3983,292.24
3984,3984,117.36
3985,3985,103.11
3986,3986,107.57
3987,3987,249.42
3988,3988,164.09
3989,3989,157.46333333333334
3990,3990,108.73
3991,3991,89.5
3992,3992,271.12
3993,3993,230.38
3994,3994,102.04
3995,3995,110.47
3996,3996,133.33
3997,3997,214.05
3998,3998,92.56
3999,3999,334.89
4000,4000,118.82
4001,4001,156.85
4002,4002,187.37
4003,4003,259.09133333333335
4004,4004,215.39
4005,4005,250.12
4006,4006,333.59
4007,4007,85.12
4008,4008,148.95
4009,4009,111.46
4010,4010,103.65
4011,4011,79.52
4012,4012,145.74
4013,4013,61.82
4014,4014,162.37
4015,4015,106.81
4016,4016,64.45
4017,4017,339.14
4018,4018,158.21
4019,4019,238.43
4020,4020,84.91833333333334
4021,4021,127.14
4022,4022,153.5
4023,4023,138.96
4024,4024,85.32
4025,4025,297.26
4026,4026,126.17
4027,4027,101.93
4028,4028,113.28
4029,4029,294.12
4030,4030,151.3
4031,4031,163.24
4032,4032,238.0283333333333
4033,4033,161.725
4034,4034,91.72
4035,4035,76.67
4036,4036,58.7
4037,4037,61.61
4038,4038,131.1
4039,4039,141.35
4040,4040,192.16
4041,4041,102.1
4042,4042,206.82
4043,4043,111.98
4044,4044,156.41
4045,4045,113.85
4046,4046,159.29
4047,4047,83.38666666666666
4048,4048,82.44
4049,4049,374.42
4050,4050,154.13
4051,4051,186.41
4052,4052,95.98
4053,4053,146.21333333333334
4054,4054,240.555
4055,4055,147.28
4056,4056,86.31
4057,4057,176.03
4058,4058,83.67
4059,4059,105.57
4060,4060,90.52
4061,4061,126.57416666666668
4062,4062,249.72
4063,4063,69.76625000000001
4064,4064,77.05
4065,4065,170.42
4066,4066,178.43
4067,4067,356.85
4068,4068,96.58
4069,4069,163.83
4070,4070,112.67
4071,4071,157.61
4072,4072,360.36
4073,4073,501.81
4074,4074,131.93
4075,4075,108.54
4076,4076,79.72
4077,4077,161.96
4078,4078,245.91
4079,4079,162.25
4080,4080,136.18
4081,4081,346.21
4082,4082,183.99
4083,4083,189.72
4084,4084,128.74
4085,4085,209.06
4086,4086,135.73
4087,4087,124.9
4088,4088,230.26
4089,4089,210.79
4090,4090,221.77
4091,4091,127.83
4092,4092,167.65
4093,4093,275.3
4094,4094,83.34
4095,4095,106.96
4096,4096,177.75
4097,4097,129.4
4098,4098,118.34
4099,4099,168.1
4100,4100,114.36
4101,4101,204.22
4102,4102,140.71
4103,4103,107.76
4104,4104,118.11
4105,4105,66.07
4106,4106,114.94666666666666
4107,4107,56.04
4108,4108,250.16
4109,4109,66.71
4110,4110,70.75
4111,4111,159.07
4112,4112,106.85
4113,4113,231.58
4114,4114,89.52
4115,4115,140.63
4116,4116,111.76
4117,4117,164.03
4118,4118,387.74
4119,4119,65.06
4120,4120,90.84
4121,4121,122.05
4122,4122,136.8
4123,4123,149.78
4124,4124,91.76
4125,4125,71.13
4126,4126,208.21
4127,4127,92.14
4128,4128,63.5
4129,4129,114.38333333333334
4130,4130,248.11666666666665
4131,4131,350.9
4132,4132,193.2
4133,4133,81.99
4134,4134,62.33
4135,4135,253.93
4136,4136,159.2
4137,4137,240.01
4138,4138,73.78
4139,4139,207.64
4140,4140,125.39
4141,4141,294.56
4142,4142,119.02433333333333
4143,4143,252.67
4144,4144,57.78
4145,4145,200.09
4146,4146,251.84
4147,4147,73.71
4148,4148,224.66
4149,4149,94.34
4150,4150,140.02
4151,4151,146.89
4152,4152,239.31
4153,4153,167.18
4154,4154,169.06
4155,4155,180.37
4156,4156,115.82
4157,4157,262.32
4158,4158,84.17
4159,4159,71.53
4160,4160,230.03
4161,4161,162.268
4162,4162,80.5
4163,4163,188.78
4164,4164,342.19
4165,4165,93.54
4166,4166,110.76
4167,4167,107.97
4168,4168,92.68
4169,4169,132.74
4170,4170,254.33
4171,4171,104.9
4172,4172,256.25
4173,4173,113.2
4174,4174,80.05
4175,4175,183.23
4176,4176,173.33333333333337
4177,4177,177.32
4178,4178,210.89
4179,4179,225.11
4180,4180,87.05
4181,4181,165.99
4182,4182,168.74
4183,4183,160.17
4184,4184,194.377
4185,4185,116.98
4186,4186,83.26
4187,4187,165.24
4188,4188,200.14
4189,4189,210.64
4190,4190,296.5
4191,4191,206.25
4192,4192,344.88
4193,4193,257.26
4194,4194,180.63
4195,4195,283.82
4196,4196,164.8
4197,4197,103.09014285714288
4198,4198,74.38
4199,4199,206.65
4200,4200,61.36
4201,4201,138.08
4202,4202,334.95
4203,4203,81.12
4204,4204,480.82
4205,4205,189.51
4206,4206,133.95
4207,4207,186.6
4208,4208,62.34
4209,4209,161.68
4210,4210,137.87
4211,4211,168.27
4212,4212,60.16
4213,4213,88.83
4214,4214,118.8
4215,4215,143.94
4216,4216,160.936
4217,4217,119.54
4218,4218,145.83
4219,4219,168.48466666666667
4220,4220,145.68
4221,4221,113.055
4222,4222,57.03
4223,4223,122.83
4224,4224,115.39
4225,4225,149.74
4226,4226,155.15
4227,4227,72.42
4228,4228,73.75
4229,4229,68.0
4230,4230,93.36
4231,4231,69.87
4232,4232,90.84
4233,4233,91.83
4234,4234,172.87
4235,4235,159.09
4236,4236,109.51
4237,4237,146.38
4238,4238,57.79
4239,4239,249.19
4240,4240,204.33
4241,4241,57.57
4242,4242,88.9
4243,4243,96.13
4244,4244,290.03
4245,4245,189.9
4246,4246,341.35
4247,4247,77.86
4248,4248,70.41
4249,4249,194.84
4250,4250,168.20333333333335
4251,4251,83.82833333333332
4252,4252,106.42
4253,4253,79.82
4254,4254,65.47
4255,4255,242.73
4256,4256,133.23
4257,4257,129.91
4258,4258,61.38
4259,4259,298.33
4260,4260,402.72
4261,4261,141.66
4262,4262,125.09
4263,4263,245.09
4264,4264,74.35
4265,4265,274.9
4266,4266,163.12
4267,4267,88.41
4268,4268,140.81
4269,4269,205.55
4270,4270,188.63
4271,4271,91.5
4272,4272,115.14
4273,4273,122.02
4274,4274,93.38
4275,4275,469.73
4276,4276,190.42
4277,4277,79.5
4278,4278,126.41
4279,4279,170.606
4280,4280,84.72
4281,4281,163.05
4282,4282,356.03
4283,4283,128.4
4284,4284,177.75
4285,4285,187.02
4286,4286,187.71
4287,4287,231.58
4288,4288,327.96
4289,4289,72.18
4290,4290,150.75
4291,4291,75.96
4292,4292,175.73
4293,4293,146.28
4294,4294,80.48
4295,4295,94.69
4296,4296,86.02
4297,4297,75.74
4298,4298,138.83
4299,4299,271.31
4300,4300,118.27
4301,4301,353.12
4302,4302,214.67
4303,4303,97.7
4304,4304,103.72
4305,4305,252.39
4306,4306,226.17533333333336
4307,4307,137.98
4308,4308,123.97
4309,4309,126.98
4310,4310,93.68
4311,4311,179.19
4312,4312,190.76
